epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,10659.5,2.34311,1.23956,1.93183,0.85961,0.81801,0.87904,0.63733,2.25865,1.14802,1.95022,0.003895,0.003895,0.003895
187,10717.1,2.33431,1.22506,1.92713,0.85107,0.82457,0.87772,0.63583,2.2575,1.14475,1.95038,0.003862,0.003862,0.003862
188,10773.8,2.34478,1.23846,1.93689,0.85259,0.82737,0.87906,0.63687,2.2567,1.14416,1.95056,0.003829,0.003829,0.003829
189,10831.2,2.34408,1.23148,1.93755,0.85432,0.82907,0.87915,0.63647,2.25751,1.14177,1.95055,0.003796,0.003796,0.003796
190,10888.2,2.35464,1.24168,1.93175,0.86473,0.82059,0.88024,0.63816,2.25993,1.14009,1.95173,0.003763,0.003763,0.003763
191,10945.7,2.33522,1.21553,1.93172,0.87091,0.81735,0.88084,0.63846,2.25815,1.14043,1.95043,0.00373,0.00373,0.00373
192,11003.3,2.30911,1.21628,1.92333,0.86085,0.82094,0.88017,0.63838,2.25608,1.14316,1.94904,0.003697,0.003697,0.003697
193,11059.9,2.33781,1.21117,1.93688,0.86863,0.81526,0.87953,0.63729,2.25586,1.1433,1.94938,0.003664,0.003664,0.003664
194,11117.1,2.32962,1.23177,1.92793,0.86499,0.81934,0.88007,0.63783,2.25655,1.14087,1.9501,0.003631,0.003631,0.003631
195,11174.2,2.33413,1.22586,1.93184,0.85969,0.81965,0.87956,0.6372,2.25473,1.14048,1.94948,0.003598,0.003598,0.003598
196,11231.7,2.33331,1.20707,1.92469,0.87022,0.81402,0.87997,0.63678,2.25643,1.13886,1.94949,0.003565,0.003565,0.003565
197,11288.8,2.34967,1.23821,1.9313,0.86881,0.81941,0.88105,0.63679,2.256,1.14023,1.949,0.003532,0.003532,0.003532
198,11345.6,2.32717,1.22613,1.92701,0.86934,0.81898,0.88093,0.63744,2.25505,1.14016,1.94909,0.003499,0.003499,0.003499
199,11402.8,2.2998,1.19808,1.92328,0.86416,0.82135,0.87961,0.63521,2.25546,1.13843,1.94975,0.003466,0.003466,0.003466
200,11460.5,2.32212,1.21026,1.92493,0.86665,0.81848,0.87966,0.63555,2.25462,1.13947,1.9496,0.003433,0.003433,0.003433
201,11517.4,2.3384,1.20489,1.92447,0.87173,0.81776,0.88073,0.63719,2.25296,1.13683,1.94891,0.0034,0.0034,0.0034
202,11574.4,2.34196,1.21895,1.93009,0.87164,0.81654,0.8801,0.63643,2.2538,1.13933,1.94918,0.003367,0.003367,0.003367
203,11632.8,2.34075,1.21587,1.93136,0.86768,0.8231,0.88008,0.63706,2.25467,1.13767,1.94992,0.003334,0.003334,0.003334
204,11693.1,2.32285,1.20831,1.93335,0.86992,0.81845,0.8801,0.63767,2.25439,1.1379,1.94984,0.003301,0.003301,0.003301
205,11750.4,2.30748,1.20411,1.91842,0.86104,0.82271,0.8798,0.63748,2.25534,1.13514,1.95062,0.003268,0.003268,0.003268
206,11807.2,2.31673,1.20279,1.92204,0.86843,0.81889,0.88206,0.63927,2.2555,1.13408,1.95092,0.003235,0.003235,0.003235
207,11864.8,2.30635,1.20702,1.91658,0.87164,0.81835,0.87986,0.6382,2.25502,1.13514,1.951,0.003202,0.003202,0.003202
208,11922.3,2.29944,1.21715,1.9187,0.87379,0.816,0.87955,0.6368,2.25636,1.13461,1.95101,0.003169,0.003169,0.003169
209,11979.6,2.28958,1.19426,1.92045,0.865,0.82129,0.88035,0.63765,2.25445,1.13901,1.95074,0.003136,0.003136,0.003136
210,12036.7,2.30147,1.19565,1.91054,0.87289,0.823,0.8805,0.63798,2.25444,1.13541,1.95073,0.003103,0.003103,0.003103
211,12094.1,2.29617,1.19728,1.91941,0.87503,0.82041,0.8805,0.63784,2.25554,1.13457,1.95098,0.00307,0.00307,0.00307
212,12151.8,2.30866,1.20555,1.92058,0.87197,0.81991,0.87992,0.63744,2.25453,1.13408,1.95093,0.003037,0.003037,0.003037
213,12209.6,2.30371,1.20786,1.92464,0.87074,0.81723,0.87923,0.63743,2.2542,1.13404,1.9511,0.003004,0.003004,0.003004
214,12266.4,2.32624,1.20968,1.91998,0.86946,0.81742,0.87938,0.63758,2.25397,1.13338,1.95106,0.002971,0.002971,0.002971
215,12323.6,2.26524,1.18796,1.91522,0.87173,0.81863,0.88007,0.63875,2.25362,1.13415,1.95134,0.002938,0.002938,0.002938
216,12380.9,2.29834,1.1872,1.91482,0.86964,0.81858,0.87958,0.63861,2.25335,1.13445,1.95076,0.002905,0.002905,0.002905
217,12438.3,2.2893,1.1921,1.91287,0.87332,0.8179,0.88,0.63882,2.25132,1.13537,1.95037,0.002872,0.002872,0.002872
218,12495.1,2.30343,1.20279,1.91737,0.86977,0.81864,0.87964,0.63819,2.25143,1.138,1.95004,0.002839,0.002839,0.002839
219,12551.9,2.27921,1.18956,1.92116,0.87091,0.81503,0.87986,0.63826,2.24975,1.14026,1.94987,0.002806,0.002806,0.002806
220,12609.1,2.29642,1.19155,1.91418,0.86792,0.81665,0.88004,0.63774,2.25034,1.13804,1.94982,0.002773,0.002773,0.002773
221,12666.9,2.28426,1.17905,1.90284,0.87875,0.81418,0.87989,0.63764,2.25005,1.13862,1.94965,0.00274,0.00274,0.00274
222,12723.7,2.31927,1.2161,1.91559,0.87607,0.81487,0.88102,0.63826,2.25121,1.13628,1.9497,0.002707,0.002707,0.002707
223,12780.7,2.26731,1.18096,1.90789,0.87775,0.81372,0.8813,0.63933,2.25153,1.13753,1.94983,0.002674,0.002674,0.002674
224,12838.2,2.30402,1.1941,1.91565,0.87542,0.813,0.88134,0.64028,2.25171,1.13751,1.94958,0.002641,0.002641,0.002641
225,12896,2.28173,1.17846,1.91062,0.87738,0.81157,0.88081,0.64,2.25191,1.13921,1.94975,0.002608,0.002608,0.002608
226,12953,2.28365,1.19572,1.90949,0.87738,0.8125,0.88085,0.63957,2.25166,1.13888,1.95,0.002575,0.002575,0.002575
227,13010.2,2.30192,1.19267,1.91619,0.87491,0.81191,0.8806,0.63919,2.25221,1.13899,1.94962,0.002542,0.002542,0.002542
228,13067.2,2.27252,1.17323,1.91085,0.87906,0.81124,0.88067,0.63927,2.25242,1.13984,1.94951,0.002509,0.002509,0.002509
229,13124.9,2.31009,1.18266,1.91157,0.8796,0.81158,0.88082,0.63886,2.25233,1.14016,1.9496,0.002476,0.002476,0.002476
230,13182.1,2.26067,1.17488,1.90657,0.88099,0.81056,0.88011,0.63812,2.25126,1.14134,1.94926,0.002443,0.002443,0.002443
231,13239.7,2.29203,1.20141,1.91288,0.87206,0.81414,0.87972,0.63811,2.25203,1.14121,1.94982,0.00241,0.00241,0.00241
232,13297.7,2.27085,1.16928,1.91287,0.87928,0.81228,0.87944,0.63795,2.25137,1.14051,1.95026,0.002377,0.002377,0.002377
233,13355.8,2.2581,1.17016,1.905,0.87519,0.81666,0.87941,0.63854,2.25274,1.13986,1.95082,0.002344,0.002344,0.002344
234,13413.2,2.26401,1.17079,1.90444,0.87423,0.81526,0.87881,0.63761,2.25261,1.14112,1.95077,0.002311,0.002311,0.002311
235,13471.2,2.25113,1.17367,1.91097,0.86632,0.82511,0.8787,0.63673,2.25413,1.13879,1.95112,0.002278,0.002278,0.002278
236,13528.6,2.24677,1.15436,1.90627,0.87434,0.81527,0.87941,0.63781,2.253,1.13851,1.95039,0.002245,0.002245,0.002245
237,13586,2.2548,1.17009,1.90412,0.8783,0.81566,0.87977,0.63838,2.25204,1.14041,1.94998,0.002212,0.002212,0.002212
238,13643.3,2.26828,1.17808,1.90766,0.87183,0.82267,0.87931,0.63767,2.25141,1.14012,1.94988,0.002179,0.002179,0.002179
239,13700.6,2.24315,1.17071,1.8982,0.87109,0.82214,0.87953,0.63721,2.25099,1.14082,1.9498,0.002146,0.002146,0.002146
240,13757.8,2.23188,1.14091,1.90028,0.87422,0.8223,0.88008,0.63812,2.2515,1.13964,1.94985,0.002113,0.002113,0.002113
241,13814.7,2.2672,1.16117,1.90239,0.87325,0.82214,0.88022,0.63808,2.25118,1.13987,1.94961,0.00208,0.00208,0.00208
242,13871.8,2.23989,1.15304,1.89854,0.87295,0.82313,0.87989,0.63739,2.25124,1.13993,1.94972,0.002047,0.002047,0.002047
243,13929.4,2.2397,1.1561,1.90437,0.87391,0.82488,0.88003,0.63758,2.25085,1.14042,1.94977,0.002014,0.002014,0.002014
244,13986.9,2.25178,1.16493,1.89832,0.87031,0.82559,0.87979,0.63775,2.2504,1.13952,1.95016,0.001981,0.001981,0.001981
245,14043.5,2.243,1.15095,1.89955,0.87233,0.82213,0.87982,0.63782,2.25055,1.1387,1.95046,0.001948,0.001948,0.001948
246,14100.8,2.24547,1.15514,1.89556,0.86943,0.82341,0.88002,0.63806,2.25112,1.13909,1.95062,0.001915,0.001915,0.001915
247,14158.8,2.23011,1.14439,1.9046,0.86908,0.82373,0.88012,0.63812,2.25101,1.13812,1.95071,0.001882,0.001882,0.001882
248,14216.4,2.25914,1.16303,1.89415,0.86821,0.82415,0.88044,0.63804,2.25118,1.13889,1.95064,0.001849,0.001849,0.001849
249,14273.5,2.24175,1.16524,1.89591,0.86897,0.82193,0.88052,0.63839,2.25105,1.13892,1.95061,0.001816,0.001816,0.001816
250,14330.9,2.23163,1.14675,1.8952,0.87,0.82161,0.88069,0.63812,2.25005,1.13922,1.95054,0.001783,0.001783,0.001783
251,14388.5,2.23632,1.15888,1.89502,0.87547,0.82124,0.88098,0.63862,2.2504,1.13856,1.95066,0.00175,0.00175,0.00175
252,14445.8,2.21733,1.136,1.89114,0.87306,0.82014,0.88086,0.63785,2.25009,1.13828,1.9505,0.001717,0.001717,0.001717
253,14503.2,2.2257,1.15445,1.89544,0.87243,0.8209,0.88099,0.63791,2.24978,1.13865,1.95063,0.001684,0.001684,0.001684
254,14561.1,2.24328,1.1554,1.89523,0.87185,0.82098,0.88083,0.6376,2.24986,1.13908,1.95064,0.001651,0.001651,0.001651
255,14617.6,2.25164,1.16789,1.89165,0.87306,0.82087,0.88051,0.63734,2.25039,1.13789,1.95087,0.001618,0.001618,0.001618
256,14674.5,2.23314,1.14604,1.88958,0.87144,0.82114,0.8807,0.63716,2.25056,1.13872,1.95105,0.001585,0.001585,0.001585
257,14732.5,2.19362,1.12866,1.89081,0.87205,0.82048,0.88065,0.63744,2.25045,1.1396,1.95118,0.001552,0.001552,0.001552
258,14790.3,2.22635,1.14043,1.89373,0.87304,0.81882,0.88065,0.63742,2.25063,1.13915,1.9514,0.001519,0.001519,0.001519
259,14847,2.21049,1.12928,1.89269,0.87213,0.81806,0.88055,0.63747,2.25035,1.13944,1.95164,0.001486,0.001486,0.001486
260,14905.2,2.2094,1.13708,1.89467,0.8719,0.81738,0.88052,0.63765,2.25134,1.13969,1.95177,0.001453,0.001453,0.001453
261,14963.4,2.20721,1.13481,1.88394,0.87464,0.81723,0.88055,0.63697,2.25317,1.13686,1.95309,0.00142,0.00142,0.00142
262,15021.9,2.20417,1.12337,1.88354,0.87326,0.81642,0.88051,0.63764,2.25245,1.13838,1.95291,0.001387,0.001387,0.001387
263,15079.8,2.21994,1.13489,1.89023,0.8729,0.817,0.88005,0.63732,2.2527,1.13863,1.95277,0.001354,0.001354,0.001354
264,15137.4,2.19402,1.12767,1.8862,0.87449,0.8175,0.8804,0.63754,2.25303,1.13782,1.95316,0.001321,0.001321,0.001321
265,15195.9,2.2136,1.13396,1.8786,0.87517,0.81537,0.88096,0.63766,2.25321,1.13862,1.95332,0.001288,0.001288,0.001288
266,15253.7,2.20334,1.12343,1.88209,0.87441,0.81716,0.88093,0.6386,2.25337,1.13891,1.95346,0.001255,0.001255,0.001255
267,15311.2,2.21946,1.14706,1.88125,0.8749,0.81547,0.88075,0.63843,2.25285,1.13968,1.95337,0.001222,0.001222,0.001222
268,15369.6,2.18953,1.11558,1.88752,0.87668,0.81544,0.88045,0.6384,2.25265,1.13934,1.95327,0.001189,0.001189,0.001189
269,15427.7,2.20435,1.12539,1.88116,0.87605,0.81596,0.88048,0.63817,2.25276,1.13896,1.9533,0.001156,0.001156,0.001156
270,15485.8,2.22972,1.13383,1.89139,0.87813,0.81504,0.87994,0.63864,2.25319,1.13905,1.95315,0.001123,0.001123,0.001123
271,15543.8,2.18938,1.12881,1.88571,0.88027,0.81466,0.87961,0.63813,2.25269,1.13928,1.95308,0.00109,0.00109,0.00109
272,15601.4,2.19018,1.12067,1.87738,0.87673,0.81604,0.87943,0.63871,2.25301,1.13858,1.95301,0.001057,0.001057,0.001057
273,15659.5,2.18913,1.10867,1.88691,0.87894,0.81456,0.87935,0.63781,2.25364,1.13936,1.95309,0.001024,0.001024,0.001024
274,15716.1,2.20748,1.12567,1.88521,0.87756,0.81653,0.8793,0.638,2.25318,1.13923,1.95301,0.000991,0.000991,0.000991
275,15773.8,2.18619,1.12247,1.88315,0.87512,0.81575,0.8794,0.63742,2.25287,1.13907,1.95286,0.000958,0.000958,0.000958
276,15831.8,2.18393,1.11156,1.87996,0.87512,0.8155,0.87905,0.63744,2.25257,1.1403,1.9528,0.000925,0.000925,0.000925
277,15889.8,2.16104,1.11375,1.87182,0.87491,0.8168,0.87889,0.63721,2.25209,1.13993,1.95261,0.000892,0.000892,0.000892
278,15946.4,2.17885,1.11035,1.88048,0.87603,0.81451,0.87869,0.63751,2.25313,1.13875,1.95295,0.000859,0.000859,0.000859
279,16004.2,2.16486,1.10723,1.87244,0.87529,0.81585,0.87876,0.63781,2.2536,1.13842,1.95314,0.000826,0.000826,0.000826
280,16062.1,2.18877,1.12455,1.88624,0.87513,0.81652,0.87849,0.6379,2.25354,1.13929,1.95306,0.000793,0.000793,0.000793
281,16120.7,2.1043,1.01882,1.85555,0.8724,0.81894,0.87847,0.63765,2.25358,1.13955,1.9533,0.00076,0.00076,0.00076
282,16175.6,2.06701,0.9871,1.85249,0.87026,0.82053,0.8784,0.63724,2.25427,1.13974,1.95355,0.000727,0.000727,0.000727
283,16230.6,2.05809,0.98958,1.84784,0.87089,0.82074,0.87848,0.63785,2.25377,1.14072,1.95368,0.000694,0.000694,0.000694
284,16285.6,2.04282,0.98085,1.84811,0.87035,0.8205,0.87889,0.63805,2.25402,1.1411,1.95379,0.000661,0.000661,0.000661
285,16341.2,2.05134,0.98728,1.85002,0.87017,0.81959,0.87873,0.63775,2.25457,1.14144,1.95424,0.000628,0.000628,0.000628
286,16396.3,2.04249,0.98623,1.84656,0.86866,0.82032,0.87877,0.63756,2.25463,1.14105,1.95457,0.000595,0.000595,0.000595
287,16451.3,2.02858,0.97097,1.8419,0.8658,0.82224,0.87895,0.63731,2.25494,1.14115,1.95481,0.000562,0.000562,0.000562
288,16506.9,2.02106,0.97164,1.84567,0.86884,0.82102,0.87923,0.63725,2.25461,1.14174,1.95484,0.000529,0.000529,0.000529
289,16561.9,2.03792,0.96738,1.84498,0.86795,0.82146,0.87932,0.63752,2.2551,1.14192,1.95495,0.000496,0.000496,0.000496
290,16617.2,2.02834,0.96865,1.84921,0.86723,0.82118,0.87915,0.63743,2.25493,1.14186,1.95504,0.000463,0.000463,0.000463
291,16672.8,2.0196,0.96085,1.83921,0.86877,0.8209,0.87956,0.63774,2.25529,1.14215,1.95522,0.00043,0.00043,0.00043
292,16728,2.02474,0.97205,1.83997,0.86733,0.82101,0.87934,0.63736,2.2547,1.1425,1.95532,0.000397,0.000397,0.000397
293,16782.6,2.0098,0.95997,1.84105,0.86884,0.81761,0.87925,0.63758,2.25474,1.14434,1.95532,0.000364,0.000364,0.000364
294,16838.1,1.9983,0.95114,1.83658,0.86329,0.82278,0.87933,0.63722,2.2556,1.1439,1.95556,0.000331,0.000331,0.000331
295,16892.8,1.9997,0.95595,1.83316,0.86385,0.82069,0.87931,0.63737,2.25509,1.14509,1.95571,0.000298,0.000298,0.000298
296,16948.1,2.00743,0.95535,1.82699,0.86522,0.82038,0.87957,0.63743,2.25571,1.1447,1.95586,0.000265,0.000265,0.000265
297,17003.7,2.00857,0.95851,1.8373,0.86717,0.82001,0.8795,0.63745,2.25597,1.14492,1.95603,0.000232,0.000232,0.000232
298,17058.7,2.02166,0.96268,1.8342,0.87224,0.81752,0.8795,0.63803,2.2559,1.14532,1.95624,0.000199,0.000199,0.000199
299,17114.3,1.98095,0.94177,1.82997,0.87257,0.81427,0.88015,0.63752,2.25658,1.14509,1.95651,0.000166,0.000166,0.000166
